"archivo","fecha"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archived files\prueba 1.log","14/10/2019 14:44:10"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archivedFiles\prueba3.log","14/10/2019 14:44:10"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archivedFiles\prueba.1.copy.log","14/10/2019 14:44:10"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archived files\prueba.2.log","14/10/2019 14:44:10"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archived files\prueba 1.log","14/10/2019 14:45:35"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archivedFiles\prueba3.log","14/10/2019 14:45:35"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archivedFiles\prueba.1.copy.log","14/10/2019 14:45:35"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archived files\prueba.2.log","14/10/2019 14:45:35"
"D:\dev\sisop\TP2\ejercicio3\archivos de pruebas\archived files\prueba.1.copy.2.log","14/10/2019 14:45:35"
